user_id,day_type,work_hours,screen_time_hours,meetings_count,breaks_taken,after_hours_work,sleep_hours,task_completion_rate,burnout_score,burnout_risk
1,Weekday,9.59,11.86,4,2,0,7.55,91.2,19.17,Low
1,Weekend,7.38,10.33,4,1,0,6.69,82,29.7,Low
1,Weekend,6.31,8.92,1,2,0,8.87,80.6,32.93,Low
1,Weekday,8.34,10.7,4,1,1,8.13,70,45.47,Low
1,Weekend,6.97,9.83,1,2,0,5.85,67.1,51.61,Low
1,Weekday,7.24,9.09,1,4,0,7.53,69.1,54.16,Low
1,Weekday,8.09,11.64,6,3,1,5.04,58.4,68.83,Low
1,Weekday,7.15,9.98,3,4,0,5.89,46.9,78.89,Medium
1,Weekday,8.72,11.8,1,2,0,6.19,49.8,84.39,Medium
1,Weekend,5.93,9.17,0,4,0,7.88,55.6,83.86,Medium
2,Weekend,3,6.81,3,5,1,7.49,84.2,17.37,Low
2,Weekday,7.96,11.25,3,3,0,6.23,98.3,14.76,Low
2,Weekend,5.05,7.38,0,5,0,5.76,84.5,20.89,Low
2,Weekend,3.79,6.12,3,1,1,5.81,90.3,20.52,Low
2,Weekend,4.69,7.09,1,5,1,7.92,85.8,23.1,Low
2,Weekend,3,5.05,0,3,1,7.75,85.1,23.44,Low
2,Weekday,6.49,9.6,3,1,0,7.37,79,28.23,Low
2,Weekday,10.04,11.83,3,3,1,7.6,80.7,31.62,Low
2,Weekend,3.12,5.08,0,4,0,6.65,77.3,32.6,Low
2,Weekday,6.83,8.81,7,5,0,6.03,74.4,36.7,Low
3,Weekend,4.49,6.53,2,1,0,6.21,103,3.78,Low
3,Weekend,5.47,8.1,2,2,1,7.97,92.3,9.83,Low
3,Weekday,7.71,11.12,1,1,0,7.57,86,14.72,Low
3,Weekday,8.94,12.85,4,2,0,6.79,84.4,19.01,Low
3,Weekday,6.99,8.58,1,5,0,6.51,90.1,18.12,Low
3,Weekday,7.69,9.7,6,4,1,5.3,86.7,23.36,Low
3,Weekday,10.01,13.75,3,4,0,6.51,79.3,29.98,Low
3,Weekend,3.85,7.57,1,5,0,5.49,82.8,29.12,Low
3,Weekend,4.31,7.55,3,1,0,7.3,80.8,31.2,Low
3,Weekend,5.54,8.48,2,3,0,7.79,78.6,33.26,Low
4,Weekday,9.43,12.64,3,1,0,5.32,98.4,18.66,Low
4,Weekend,3.81,7.4,2,4,1,8.55,89.3,24.25,Low
4,Weekend,4.6,6.58,0,4,1,8.06,86.4,26.79,Low
4,Weekend,5.42,7.17,1,3,0,6.76,81.1,31.26,Low
4,Weekend,5.5,9.35,2,1,0,6.85,75,38.22,Low
4,Weekend,3.28,5.87,1,2,0,6.59,78.3,37.68,Low
4,Weekend,4.91,8.74,0,5,0,8.54,76.1,38.86,Low
4,Weekday,9.24,11.96,2,4,0,10.06,77.9,43.47,Low
4,Weekend,6.05,7.89,1,5,1,5.37,59.2,55.61,Low
4,Weekday,9.01,12.18,4,1,0,6.94,56.2,66.05,Low
5,Weekday,10.73,12.33,3,4,0,7.55,83.7,19.12,Low
5,Weekend,5.59,7.2,0,1,0,6.51,93.5,17.49,Low
5,Weekend,3.78,6.39,1,1,0,5.11,80,24.92,Low
5,Weekend,6.54,9.05,1,3,0,7.6,86.6,24.99,Low
5,Weekday,10,13.71,1,5,0,5.85,77.9,34.9,Low
5,Weekend,4.09,5.96,0,5,1,7.15,82.5,33.75,Low
5,Weekend,3.36,5.03,2,4,0,7.07,67.6,39.77,Low
5,Weekday,6.92,9.62,1,2,0,7.04,74.3,40.78,Low
5,Weekday,8.91,12.54,5,2,1,7.1,71.4,50.65,Low
5,Weekend,4.74,8.49,0,5,0,8.71,60.8,54.85,Low
6,Weekend,4.78,6.56,2,3,0,7.58,97.5,8.29,Low
6,Weekday,6.12,9.64,2,2,1,5.87,82.9,20.43,Low
6,Weekday,8.82,11.33,4,2,0,6.64,87.3,26.64,Low
6,Weekend,4.22,7.35,2,4,0,6.31,87.3,28.52,Low
6,Weekend,5.65,7.69,2,1,0,8.07,73.8,36.97,Low
6,Weekend,3.34,5.52,0,5,0,8.28,85.1,30.66,Low
6,Weekend,4.03,6.54,0,1,0,6.73,79.6,34.08,Low
6,Weekday,9.56,11.94,3,1,0,7.66,74.5,44.12,Low
6,Weekday,8.01,10.18,6,5,0,4.5,58.7,58.57,Low
6,Weekend,3.49,5.13,1,2,0,6.58,71.1,54.23,Low
7,Weekend,3.74,6.03,0,1,1,7.08,96.7,9.09,Low
7,Weekend,5.89,9.56,2,2,1,6.88,93.1,14.62,Low
7,Weekday,7.24,9.94,3,3,0,4.69,81.6,24.06,Low
7,Weekday,9.34,13.04,4,4,0,8.12,74.7,32.3,Low
7,Weekend,4.63,6.32,2,5,0,7.86,69.8,34.7,Low
7,Weekend,3.94,7.56,1,5,0,6.73,78.9,31.55,Low
7,Weekday,8.74,10.26,2,5,1,7.05,69.2,40.32,Low
7,Weekday,7.2,9.54,0,1,0,7.3,70,43.07,Low
7,Weekday,8.49,11.63,2,5,0,8.69,68.1,47.31,Low
7,Weekend,3.71,7.38,1,4,0,9.11,79.4,42.42,Low
8,Weekend,4.14,7.09,1,3,1,6.02,98.8,9.1,Low
8,Weekend,6.84,8.77,1,3,0,6.22,81.8,21.84,Low
8,Weekday,7.88,9.67,2,3,0,6.2,77.5,31.84,Low
8,Weekday,7.13,10.22,6,4,1,7.56,71.4,45.6,Low
8,Weekend,6.62,8.82,0,5,0,6.46,75.4,47.78,Low
8,Weekend,3,5.54,1,3,1,6.59,62.1,55.25,Low
8,Weekend,6.34,9.65,0,2,0,7.68,58.2,61.3,Low
8,Weekday,9,11.49,5,3,0,6.23,47.3,78.28,Medium
8,Weekday,7.69,10.24,4,2,0,5.61,42.3,91.17,Medium
8,Weekend,3.91,7.38,0,1,1,5.92,40.9,96.5,Medium
9,Weekend,6.89,9.89,1,1,1,6.56,86.4,16.7,Low
9,Weekend,4.01,6.06,2,4,1,8.43,95.9,14.02,Low
9,Weekday,9.24,12.51,0,2,1,7.58,81.2,25.29,Low
9,Weekend,3.49,5.18,1,3,0,7.52,94.2,19.95,Low
9,Weekend,3.94,6.1,0,2,1,7.95,79.8,26.72,Low
9,Weekend,3,6.45,2,2,1,6.86,79.5,28.62,Low
9,Weekend,3.88,7.04,0,1,1,6.13,85.7,28.29,Low
9,Weekend,5.19,8.24,0,1,1,6.3,82.8,32.5,Low
9,Weekend,5.03,9.03,0,5,0,5.48,75.8,36.75,Low
9,Weekday,5.98,8.84,2,4,1,6.53,71.8,41.86,Low
10,Weekend,4.33,7.87,0,3,0,6.7,90.2,12.76,Low
10,Weekday,8.29,10.67,2,1,0,6.66,89,21.98,Low
10,Weekend,4.6,6.84,2,5,1,7,89.2,25.3,Low
10,Weekday,8.07,9.92,6,2,0,8.96,59.2,46.19,Low
10,Weekday,6.18,8.02,4,1,1,7.07,63.6,52.92,Low
10,Weekend,4.75,7.27,0,2,0,8.12,64.1,53.89,Low
10,Weekend,3,4.52,0,4,1,9.33,67.4,51.02,Low
10,Weekday,8.29,10.24,2,1,0,4.68,58.7,64.32,Low
10,Weekday,7.78,10.9,4,2,1,5.08,52.2,79.07,Medium
10,Weekend,5.34,8.84,1,1,0,7.61,45.7,85.6,Medium
11,Weekday,6.85,9.33,0,5,0,6.26,91.8,17.07,Low
11,Weekday,7.7,10.39,3,1,0,6.34,83.2,30.46,Low
11,Weekday,6.58,10.54,0,3,0,6.21,70.2,41.38,Low
11,Weekend,5.77,9.67,1,2,1,6.32,59.7,53.2,Low
11,Weekend,3.98,7.67,0,4,1,7.95,56.4,56.39,Low
11,Weekend,4.81,8.61,1,3,1,6.75,55.2,62.21,Low
11,Weekend,5.32,8.85,1,1,0,6.53,54.1,67.77,Low
11,Weekend,5.13,7.5,1,5,0,4.5,54.3,71.46,Medium
11,Weekday,8.78,10.64,0,3,0,5.97,48.7,81.87,Medium
11,Weekday,9.19,12.68,1,1,0,6.3,41.1,95.98,Medium
12,Weekday,8.16,11.7,4,1,0,5.41,85.2,22.74,Low
12,Weekend,5.08,8.75,1,4,1,7.91,77.7,28.95,Low
12,Weekday,7.97,11,5,4,0,7.18,86.3,32.82,Low
12,Weekend,5.59,8.54,2,2,0,6.54,75.1,41.39,Low
12,Weekday,8.62,12.18,3,1,0,4.6,68.5,53.76,Low
12,Weekend,3,5.23,2,4,0,7.5,67.4,53.8,Low
12,Weekend,3,5.22,0,3,0,7.75,66.7,52.84,Low
12,Weekend,5.29,8.8,1,1,0,5.85,59.8,59.74,Low
12,Weekend,3.73,5.91,1,5,0,7.63,62.1,58.22,Low
12,Weekend,3,4.76,0,5,1,6.23,59.1,59.59,Low
13,Weekday,8.88,12.02,5,4,0,9.76,80,22.36,Low
13,Weekday,9.22,12.23,1,3,0,5.03,75.5,30.86,Low
13,Weekday,8.74,10.66,5,2,0,5.66,77.8,37.77,Low
13,Weekend,5.06,7.74,2,3,1,6.82,74.4,42.75,Low
13,Weekend,5.65,8.62,2,4,0,8.45,68.9,46.89,Low
13,Weekend,3.86,7.76,1,1,0,7.42,68.3,48.63,Low
13,Weekday,7.14,10.72,2,4,0,7.55,62,55.11,Low
13,Weekday,10.04,13.72,1,5,0,6.38,56.3,63.82,Low
13,Weekend,4.74,6.71,2,4,1,7.31,65.3,62.8,Low
13,Weekend,3,5.08,2,4,0,6.37,63,63.84,Low
14,Weekend,3,5.17,1,5,0,4.7,88.5,11.02,Low
14,Weekend,4.24,8.15,2,5,0,7.73,94.9,9.23,Low
14,Weekend,5.05,8.5,1,2,0,4.96,91.4,13.35,Low
14,Weekday,9.76,13.69,2,2,0,7.75,83.8,22.16,Low
14,Weekday,7.53,10.9,1,2,0,6.09,86.2,25.43,Low
14,Weekday,8.03,11.08,2,4,1,7.24,70.7,36.54,Low
14,Weekday,7.88,10.44,3,1,1,7.7,68.8,42.97,Low
14,Weekend,5.13,8.16,2,1,0,7.31,69.2,45.23,Low
14,Weekend,4.08,7.27,1,3,0,6.3,75.7,43.8,Low
14,Weekend,4.4,8.24,2,3,1,5.68,71.7,48.61,Low
15,Weekday,8.02,11.61,4,3,1,7.25,82.6,25.75,Low
15,Weekend,4.71,7.84,2,3,0,7.54,78,30.57,Low
15,Weekday,7.56,9.28,2,5,1,7.79,83.4,35.76,Low
15,Weekday,8.89,11.58,7,2,0,7.9,64,56.49,Low
15,Weekday,8.83,12.06,2,2,1,6.74,49.6,74.52,Medium
15,Weekday,9.96,13.02,3,1,0,8.69,40,90,Medium
15,Weekend,5.2,8.68,2,2,0,6.15,40,95.41,Medium
15,Weekday,7.87,10.43,4,3,0,5.39,40,105.92,Medium
15,Weekday,9.05,11.45,2,3,1,7.09,40,117.35,High
15,Weekday,5.69,9.32,0,5,1,8.65,40,120.7,High
16,Weekday,10.13,13.13,2,5,1,6.32,92,15.64,Low
16,Weekend,4.93,8.07,0,2,0,7.22,89.2,18.13,Low
16,Weekend,3,6.33,1,5,1,6.61,91.8,17.84,Low
16,Weekend,3.37,7.25,2,2,1,6.98,86.6,22.18,Low
16,Weekday,8.48,11.67,3,2,1,5.82,66.6,37.16,Low
16,Weekday,6.97,9.21,2,5,1,6.53,75.6,37.67,Low
16,Weekday,7.93,10.56,2,5,0,7.51,83,38.16,Low
16,Weekday,10.09,11.81,1,5,1,7.98,73,47.61,Low
16,Weekend,4.74,8.71,1,2,1,6.4,65,54.03,Low
16,Weekday,7.87,10.8,2,3,0,4.5,72.2,56.37,Low
17,Weekend,5.41,8,1,2,0,6.53,94.5,8.44,Low
17,Weekday,8.18,11.19,3,5,1,6.21,88.3,17.34,Low
17,Weekday,8.83,12,2,1,0,6.85,84,25.41,Low
17,Weekend,3.7,6.45,1,4,0,7.26,85.5,24.95,Low
17,Weekday,7.14,10.24,1,2,0,5.62,81.3,31.22,Low
17,Weekday,8.18,10.71,8,2,1,6.69,73.3,43.64,Low
17,Weekend,6.35,7.94,1,1,1,5.42,61.4,53.43,Low
17,Weekday,8.93,10.99,2,1,0,5.92,61.4,59.92,Low
17,Weekend,4.64,6.18,1,1,1,6.73,54.6,65.58,Low
17,Weekend,5.82,7.88,0,3,1,7.19,63.1,65.06,Low
18,Weekday,9.89,12.69,1,3,1,5.89,79.4,23.33,Low
18,Weekday,6.76,10.07,3,5,1,5.84,84.3,27.56,Low
18,Weekday,7.71,10.43,4,3,1,8.58,71.8,39.33,Low
18,Weekend,3.95,7.19,1,2,0,5.45,73.5,40.79,Low
18,Weekday,6.44,10.38,2,5,1,6.81,67.3,48.35,Low
18,Weekday,9.36,11.61,4,5,1,8.91,60.8,58.38,Low
18,Weekend,3.08,5.72,0,3,0,4.5,60.5,59.21,Low
18,Weekend,3.32,6.19,0,5,0,6.53,57.6,59.71,Low
18,Weekday,8.69,11.15,2,2,1,8.44,49.5,70.01,Medium
18,Weekend,3.35,5.57,3,3,1,8.01,63.2,66.46,Low
19,Weekday,7.88,11.39,4,1,1,7.64,82,26.85,Low
19,Weekday,8.65,10.52,5,3,0,6.39,72.3,40.81,Low
19,Weekend,4.05,6.41,1,4,1,5.89,64,47.27,Low
19,Weekday,10.07,11.93,1,4,1,6.76,73.7,53.77,Low
19,Weekday,9.07,12.06,3,1,0,7.46,54.6,71.39,Medium
19,Weekday,8.74,12.36,0,5,1,8.18,52,79.75,Medium
19,Weekend,4.87,6.47,1,2,0,8.72,52.3,80.81,Medium
19,Weekday,8.51,10.34,3,4,0,6.29,40,93.86,Medium
19,Weekend,4.19,5.88,0,4,1,8.05,40,94.83,Medium
19,Weekend,3,6.27,1,2,0,6.69,44.5,93.79,Medium
20,Weekend,4.02,6.25,1,3,0,5.99,88.1,14.65,Low
20,Weekend,3,6.94,1,1,1,8.04,95.6,13.5,Low
20,Weekend,4.89,7.58,3,2,0,5.01,86.5,21.44,Low
20,Weekday,7.92,11.19,2,1,1,4.99,88.3,29.53,Low
20,Weekend,4.8,7.9,2,1,1,6.91,69.8,41.44,Low
20,Weekend,4.4,7.86,0,1,0,5.38,69,44.41,Low
20,Weekend,5.1,7.15,2,5,0,6.64,66.9,47.11,Low
20,Weekend,4.32,5.88,1,4,0,6.33,71,46.36,Low
20,Weekday,6.87,9.97,1,4,0,6.95,66.2,51.99,Low
20,Weekday,9.33,12.35,4,4,0,7.08,69.9,58.24,Low
21,Weekend,5.97,8.73,0,3,0,4.96,80.2,19.01,Low
21,Weekend,4.63,6.8,0,1,1,6.72,79.2,22.18,Low
21,Weekend,6.83,8.38,1,1,1,6.15,84,25.61,Low
21,Weekend,6.85,8.53,2,4,0,6.55,70.1,34.73,Low
21,Weekend,5.35,7.41,0,1,1,7.77,74.3,35.97,Low
21,Weekend,4.51,7.58,2,1,0,8.39,71.1,39.1,Low
21,Weekend,4.56,7.3,1,1,1,6.81,70.1,42.83,Low
21,Weekend,3.83,7.12,1,2,1,7.78,73.4,43.55,Low
21,Weekday,9.91,13.76,3,4,1,7.55,65.9,54.85,Low
21,Weekend,6.58,10.51,2,2,0,6.02,59.5,62.24,Low
22,Weekday,9.82,12.08,1,2,1,8.05,74,26.38,Low
22,Weekday,9.68,13.48,5,3,1,7.01,76.2,33.16,Low
22,Weekend,5.81,7.99,2,3,0,6.86,78.4,34.59,Low
22,Weekday,7.91,11.02,4,1,0,5.59,75.8,41.41,Low
22,Weekend,4.9,8.73,0,5,0,7.82,69.5,44.38,Low
22,Weekend,6.91,10.31,1,4,0,7.24,65.2,48.79,Low
22,Weekday,8.22,9.97,6,3,0,6.25,58.2,57.26,Low
22,Weekday,5.37,8.7,2,5,0,7.89,68.3,54.6,Low
22,Weekend,4.71,7.96,1,3,0,6.74,54.2,61.68,Low
22,Weekday,6.99,9.09,2,4,0,5.16,55.4,64.74,Low
23,Weekday,11.64,15.41,2,3,1,8.32,84.5,23.31,Low
23,Weekend,3.27,5.89,0,1,0,5.68,87.1,23.08,Low
23,Weekend,4.32,6.48,0,5,0,7.02,86.3,23.29,Low
23,Weekday,7.65,9.45,1,3,0,9.16,86.6,25.85,Low
23,Weekend,5.81,7.87,3,5,1,7.9,76.4,33.04,Low
23,Weekday,9.43,13.38,4,1,0,6.42,70.4,43.19,Low
23,Weekday,7.85,9.78,2,5,0,8.25,70.2,46.36,Low
23,Weekday,7.84,11.22,1,5,0,8.12,67.2,50.73,Low
23,Weekday,7.57,9.55,6,2,0,8.87,56.7,60.06,Low
23,Weekend,3.75,6.23,1,1,1,7.53,59.3,60.96,Low
24,Weekday,7.37,10.76,5,5,0,7.43,78.5,26.46,Low
24,Weekend,3.07,6.94,0,5,0,7.46,83.8,22.97,Low
24,Weekday,8.26,11.99,3,4,1,5.39,74.6,37.69,Low
24,Weekday,6.54,9.15,1,4,0,7.95,73.3,41.7,Low
24,Weekend,3.66,7.03,1,4,0,6.94,69.9,43.7,Low
24,Weekday,9.72,12.32,2,4,1,8.12,71,53.25,Low
24,Weekend,5.51,7.23,3,5,0,6.09,75.9,55.11,Low
24,Weekday,9.06,11.33,2,2,0,4.81,56.2,73.31,Medium
24,Weekend,3.4,6.44,2,5,1,6.62,45.8,79.81,Medium
24,Weekday,9.53,11.62,3,5,0,7.24,43.2,89.43,Medium
25,Weekday,9.02,11.16,5,4,0,5.23,73.9,27.89,Low
25,Weekday,7.46,9.58,2,3,0,8.07,81.9,30.24,Low
25,Weekend,3.18,6.96,3,1,1,5.81,76,37.99,Low
25,Weekday,8.38,11.19,3,4,0,7.21,73.8,46.72,Low
25,Weekday,9.51,12.64,5,3,0,5.02,61.6,64.37,Low
25,Weekday,8.24,11.08,2,5,0,6.82,55.9,73.49,Medium
25,Weekend,4.44,7.8,0,3,0,6.49,56,75.22,Medium
25,Weekday,8.65,11.2,3,5,0,7.92,50.8,84.49,Medium
25,Weekend,4.92,8.39,1,2,0,7.5,44.7,89.82,Medium
25,Weekday,8.63,12.01,2,3,1,7.06,40,101.79,Medium
26,Weekend,5.83,8.2,1,4,0,6.17,88.5,15.86,Low
26,Weekend,5.13,8.29,1,2,1,7.87,95.1,17.23,Low
26,Weekday,7.69,11.26,2,2,0,8.11,77.7,30.19,Low
26,Weekend,5.07,6.79,2,2,1,7,88,30.5,Low
26,Weekend,6.49,10.12,1,2,0,8.91,70.3,41.17,Low
26,Weekend,6.55,8.34,1,1,0,7.86,71.8,44.52,Low
26,Weekend,4.33,5.87,1,5,0,7.5,82.4,40.2,Low
26,Weekend,4.16,7.26,0,2,0,8.3,77.6,42.55,Low
26,Weekend,3,5.75,1,3,0,7.87,67.9,45.85,Low
26,Weekday,8.12,12.11,4,5,1,6.93,68.3,54.61,Low
27,Weekend,3.87,7.47,0,3,1,8.64,92.3,12.88,Low
27,Weekday,9.38,12.82,3,4,0,7.15,89.8,22.11,Low
27,Weekend,3,6.94,0,2,1,6.98,82.8,26.63,Low
27,Weekday,8.17,9.72,4,2,1,7.87,64,42.74,Low
27,Weekday,8.49,11.91,5,1,0,6.17,58.9,54.81,Low
27,Weekend,3,5.4,2,4,1,5.89,62.6,55.47,Low
27,Weekend,4.54,8.37,0,2,0,6.54,59.5,58.91,Low
27,Weekday,8.86,10.65,2,1,1,7.04,67.1,65.03,Low
27,Weekday,7.74,10.91,3,2,0,6.05,56.2,77.02,Medium
27,Weekend,3.18,4.76,1,3,1,7.62,44.2,82.64,Medium
28,Weekday,7.26,9.03,2,5,1,7.49,88.9,18.35,Low
28,Weekend,4.52,7.89,0,2,1,5.09,76.9,29.02,Low
28,Weekday,8.6,12.6,2,2,0,7.93,76.8,38.9,Low
28,Weekday,8.16,11.09,2,1,0,7.32,64.4,53.47,Low
28,Weekend,3.35,5.67,0,2,1,7,72.4,52.26,Low
28,Weekday,8.48,11.8,3,2,1,7.78,50.5,73.28,Medium
28,Weekday,9.07,10.84,3,3,0,5.7,52.3,83.97,Medium
28,Weekday,7.76,11.02,3,5,0,7.22,40,96.82,Medium
28,Weekend,4.16,6.93,1,4,1,8.09,40,99.22,Medium
28,Weekend,3.45,5.01,0,2,0,7.35,40,98.64,Medium
29,Weekday,9.65,11.49,1,5,1,7.29,83.9,24.39,Low
29,Weekday,8.99,10.66,4,1,0,8.53,76.6,36.45,Low
29,Weekend,5.06,6.93,1,5,0,5.85,78,37.99,Low
29,Weekday,8.66,10.58,1,5,1,6.71,63.2,51.94,Low
29,Weekday,5.95,9.28,1,4,1,8.12,62.7,56.75,Low
29,Weekend,5.93,9.39,1,2,0,8.41,61.5,60.8,Low
29,Weekend,4.39,7.96,2,2,1,5.99,58,67.82,Low
29,Weekend,3.21,7.07,2,5,0,8.65,67.5,63.35,Low
29,Weekday,7.86,10.63,1,5,1,5.93,50.1,78.2,Medium
29,Weekday,8.19,11.12,4,2,0,7.41,48.2,87.92,Medium
30,Weekday,6.9,10.89,5,3,0,6.39,87.2,16.34,Low
30,Weekend,3,4.75,1,4,1,6.89,83.1,18.67,Low
30,Weekday,8.84,11.12,2,4,0,7.49,84.4,23.88,Low
30,Weekend,3.31,7.27,1,1,0,4.5,93.1,23.05,Low
30,Weekday,9.63,13.27,2,5,0,7.25,70.3,39.01,Low
30,Weekday,7.62,10.03,3,4,1,6.65,73.2,44.75,Low
30,Weekend,3.35,6.65,0,5,0,7.59,73.3,43.66,Low
30,Weekend,4.7,8.09,1,4,0,7.02,72.9,45.38,Low
30,Weekday,7.37,10.65,2,1,0,7.09,60.7,56.09,Low
30,Weekend,4.04,6.77,2,2,0,6.52,59.6,58.61,Low
31,Weekday,8.46,11.2,4,5,0,5.84,76,24.75,Low
31,Weekend,3,4.97,0,3,1,8.92,91.8,17.88,Low
31,Weekday,7.65,9.52,6,4,1,6.42,76.7,33.37,Low
31,Weekday,7.21,11.15,1,5,1,5.09,71.5,42.71,Low
31,Weekday,10.4,13.32,3,4,1,7.73,60.4,57.71,Low
31,Weekday,8.1,11.47,1,1,1,5.55,52,70.4,Medium
31,Weekend,4.54,6.47,1,1,1,9.59,58.2,70.14,Medium
31,Weekday,9.04,10.96,4,4,0,5.63,49.7,82.41,Medium
31,Weekend,3.2,5.56,1,3,0,9.9,54.9,78.59,Medium
31,Weekend,3.8,5.58,0,4,0,7.55,50.5,79.52,Medium
32,Weekday,7.74,10.81,3,3,0,7.45,85,20.75,Low
32,Weekday,9.64,13.26,5,2,0,8.14,79.6,37.36,Low
32,Weekday,8.82,11.47,3,3,0,7.83,65.8,53.41,Low
32,Weekday,8.79,12.11,3,4,1,7.76,58.4,68.94,Low
32,Weekend,6.1,7.82,3,4,0,6.14,54.4,76.87,Medium
32,Weekday,10.44,12.38,1,3,1,8.78,40,95.24,Medium
32,Weekday,10.29,11.92,3,4,1,6.77,40,110.22,High
32,Weekday,6.54,9.35,5,5,0,7.62,40,117.77,High
32,Weekday,10.15,14.03,4,2,1,8.79,40,134.04,High
32,Weekday,8.31,11.32,4,4,0,8.17,40,143.92,High
33,Weekend,6.02,7.77,0,4,0,6.28,89.7,16.68,Low
33,Weekday,7.22,10.74,6,3,0,6.55,71.5,34.73,Low
33,Weekday,8.01,10.65,3,2,0,5.74,71.5,45.12,Low
33,Weekday,9.01,10.95,5,3,1,5.21,61.1,64.26,Low
33,Weekday,7.91,10.98,4,5,0,4.83,52.8,77.92,Medium
33,Weekday,9.74,13.26,3,4,0,7.72,40,93.98,Medium
33,Weekday,6.25,9.12,2,2,0,6.37,40,100.57,Medium
33,Weekday,9.97,12.38,2,1,1,5.86,40,115.47,High
33,Weekday,8.91,11.08,1,2,0,5.7,40,125.49,High
33,Weekday,7.35,9.78,7,5,0,7.94,40,134.61,High
34,Weekday,8.5,10.55,2,5,1,6.22,84.6,22.33,Low
34,Weekend,6.13,10.1,1,1,0,6.38,79.2,29.27,Low
