user_id,day_type,work_hours,screen_time_hours,meetings_count,breaks_taken,after_hours_work,sleep_hours,task_completion_rate,burnout_score,burnout_risk
34,Weekday,9.59,12.12,6,2,1,5.69,68.6,45.52,Low
34,Weekend,5.16,7.5,1,4,0,7.62,66,47.94,Low
34,Weekend,4.23,6.83,3,5,1,5.85,56.7,55.24,Low
34,Weekend,5.72,8.95,1,2,0,6.22,59.3,57.97,Low
34,Weekend,3.67,5.47,2,4,1,8.46,57.5,59.8,Low
34,Weekday,8.37,10.29,4,2,1,6.51,57.4,68.82,Low
34,Weekday,8.55,10.69,6,1,0,8.09,52.3,79.32,Medium
34,Weekday,8.4,10.69,1,2,0,7.01,42.5,89.1,Medium
35,Weekday,8,11.66,2,1,1,6.37,83.6,21.47,Low
35,Weekday,10.27,13.91,2,4,0,8.53,73.8,35.11,Low
35,Weekend,3.45,6.49,0,1,0,8.12,80.2,32.62,Low
35,Weekday,7.45,9.78,2,2,1,9.16,76.4,41.61,Low
35,Weekend,4.96,6.75,0,5,0,5.69,73.1,44.41,Low
35,Weekday,8.28,10.18,5,4,0,6.26,68.3,56.09,Low
35,Weekend,3.2,5.11,1,3,0,7.67,58.7,59.21,Low
35,Weekend,4.04,7.2,0,5,1,4.74,67,59.28,Low
35,Weekend,4.4,7.56,0,3,1,6.77,59.9,65.46,Low
35,Weekday,6.47,10.13,3,3,1,4.5,43.7,82.19,Medium
36,Weekday,7.76,11.65,1,4,0,8.56,90,16.3,Low
36,Weekend,3.94,7.17,0,4,0,6.46,92,15.82,Low
36,Weekday,8.5,10.8,3,2,0,6.66,83.6,23.79,Low
36,Weekend,4.22,7.83,0,3,1,6.63,77.7,27.79,Low
36,Weekend,3.11,6.66,1,3,0,9.1,87.4,23.42,Low
36,Weekday,9.73,12.15,5,3,0,7.48,85.4,29.83,Low
36,Weekend,3,5.14,1,3,0,5.95,78.5,32.74,Low
36,Weekend,3.96,7.46,1,2,0,6.91,79.8,33.25,Low
36,Weekday,7.48,10.63,3,1,1,6.41,71.2,42.01,Low
36,Weekday,8.93,11.04,1,4,1,6.73,67.4,48.11,Low
37,Weekday,7.81,9.84,0,4,0,7.04,80.4,19.91,Low
37,Weekday,11.03,14.09,2,2,0,5.98,82.4,25.67,Low
37,Weekend,3.99,7.66,1,5,0,7.82,94.7,20.84,Low
37,Weekday,10.32,12.6,1,3,0,9,82,30.2,Low
37,Weekend,3.26,4.8,0,1,0,6.4,77.3,32.23,Low
37,Weekday,8.58,12.09,1,1,0,5.54,79.6,36.3,Low
37,Weekday,8.04,11.84,2,2,1,9.11,67.8,45.49,Low
37,Weekday,8.5,12.26,9,2,1,7.2,62.9,55.36,Low
37,Weekend,6.36,10.15,2,3,1,7.96,64.5,58.19,Low
37,Weekend,3.37,7.36,0,1,0,7.56,67.1,57.56,Low
38,Weekend,6.42,8.82,0,3,0,6.63,90.2,17.38,Low
38,Weekend,5.65,8.33,1,2,0,5.69,80.1,25.47,Low
38,Weekday,5.94,8.88,4,5,0,5.86,75.8,32.1,Low
38,Weekend,3,4.7,0,1,0,6.86,79.1,30.59,Low
38,Weekend,5.63,8.4,1,1,0,6.82,78.2,34.72,Low
38,Weekend,7.08,8.78,0,4,1,7.68,66.5,43.74,Low
38,Weekday,9.33,13.18,2,1,0,7.65,60.8,54.58,Low
38,Weekend,3,6.26,1,1,1,6.17,61.3,57.23,Low
38,Weekend,3.3,6.94,1,1,0,6.28,68.7,56.02,Low
38,Weekday,9.06,12.67,1,3,0,5.82,48.8,71.81,Medium
39,Weekday,8.82,10.8,4,3,1,6.68,82.9,26.43,Low
39,Weekend,5.08,7.4,3,3,1,7.27,76.6,33.72,Low
39,Weekday,8.2,10.64,3,4,1,6.27,67.6,46.01,Low
39,Weekday,12.14,15.22,1,1,0,5.17,64.2,60.03,Low
39,Weekend,3.49,6.38,1,5,1,6.02,54,66.01,Low
39,Weekend,3.93,7.14,2,4,0,6.45,47.3,70.4,Medium
39,Weekend,4.28,6.62,2,3,0,6.05,56.5,69.1,Low
39,Weekend,4.29,7.61,0,5,1,6.3,52.7,72.87,Medium
39,Weekday,9.98,12.74,2,2,1,5.51,42.7,88.42,Medium
39,Weekday,8.35,12.1,2,5,1,6.54,40,97.76,Medium
40,Weekday,9.53,11.8,4,4,0,8.02,81.8,24.88,Low
40,Weekend,5.51,8.18,0,3,1,6.92,81.7,29.62,Low
40,Weekend,4.95,6.78,1,2,0,6.96,76.7,34.35,Low
40,Weekday,9.56,11.73,3,4,1,6.14,66,51.07,Low
40,Weekend,4.21,7.77,2,4,0,6.67,72.5,50.96,Low
40,Weekend,3,6.9,3,2,1,5.24,66,59.05,Low
40,Weekday,8.47,12.23,2,4,0,5.01,47.8,76.15,Medium
40,Weekend,5.35,7.87,1,4,1,7.9,44.2,81.53,Medium
40,Weekday,7.63,11.2,1,4,0,6.47,40.8,89.69,Medium
40,Weekday,6.86,10.67,3,1,0,8.14,40,97.46,Medium
41,Weekday,9.7,12.8,4,4,1,6.74,82.8,30.28,Low
41,Weekend,6.03,7.76,1,4,0,7.15,76.2,36.45,Low
41,Weekday,8.77,10.9,5,2,0,10.09,66.5,50.36,Low
41,Weekday,8.76,10.32,1,5,1,7.99,58.4,62.34,Low
41,Weekend,5.38,7.91,1,1,1,6.82,50.6,72.38,Medium
41,Weekday,7.4,10.03,1,3,0,7.77,49.2,79.17,Medium
41,Weekday,9.58,11.26,2,2,0,10.8,40.9,90.61,Medium
41,Weekday,6.62,8.76,1,1,0,7.25,44.6,95.34,Medium
41,Weekend,3.76,6.4,1,3,0,8.64,47.5,93.89,Medium
41,Weekend,3.1,6.3,1,1,0,7.07,40,98.17,Medium
42,Weekday,7.55,11.09,0,2,1,6.77,90.4,21.29,Low
42,Weekend,3,4.62,1,1,0,8.78,78,25.26,Low
42,Weekday,8.36,12.08,1,1,0,6.07,66.8,39.18,Low
42,Weekday,8.1,9.64,1,5,0,6.94,80.8,39.19,Low
42,Weekend,5.12,8.95,1,2,0,6.65,63.1,50.34,Low
42,Weekday,8.97,12.25,1,1,0,6.38,49.9,65.5,Low
42,Weekend,3.26,6.96,1,5,0,8.47,65.8,57.88,Low
42,Weekend,5.44,7.09,0,4,0,5.48,55.4,64.71,Low
42,Weekday,5.36,9.3,2,5,1,7.34,65.9,65.68,Low
42,Weekend,6.35,9.66,2,3,0,6.32,53.3,76.75,Medium
43,Weekend,5.29,6.91,1,3,1,7.53,88.3,13.86,Low
43,Weekday,9.19,11.4,2,3,0,8.24,93.5,18.1,Low
43,Weekday,7.58,9.85,1,1,1,6.32,79,31.17,Low
43,Weekend,3.18,6.84,0,2,1,5.1,85.1,31.46,Low
43,Weekday,8.15,11.49,2,3,1,8.82,76.9,41.46,Low
43,Weekend,6.98,9.24,2,4,1,7.26,63,52.58,Low
43,Weekday,9.34,13.14,4,4,0,6.86,51.1,65.87,Low
43,Weekend,5.49,8.91,2,3,0,6.33,66.3,63.55,Low
43,Weekday,8.46,11.05,6,1,0,6.68,55.8,77.13,Medium
43,Weekday,8.03,11.29,0,1,0,7.09,45.6,86.9,Medium
44,Weekend,3.97,6.18,1,3,1,7.98,94.3,10.29,Low
44,Weekend,4.1,7.43,1,1,1,6.72,90.6,16.54,Low
44,Weekend,5.22,7.13,1,4,0,7.87,86.7,19.66,Low
44,Weekend,3.98,6.08,1,5,0,7.82,83.3,20.45,Low
44,Weekend,3.13,4.72,1,2,1,6.15,90.7,20,Low
44,Weekday,7.58,11.07,1,1,1,7.5,77.2,34.62,Low
44,Weekday,9.28,12.74,4,3,0,5.95,62.6,52.47,Low
44,Weekday,9.12,12.18,3,3,1,6.12,53.5,68.78,Low
44,Weekend,4.38,7.96,4,5,0,6.97,50.8,73.27,Medium
44,Weekend,4.37,7.12,0,3,0,5.9,62,70.7,Medium
45,Weekday,10.59,13.19,7,2,0,4.76,83.4,25.87,Low
45,Weekend,4.43,6.24,1,3,1,7.53,68.8,33.36,Low
45,Weekday,7.17,9.33,3,2,0,7.57,79,33.14,Low
45,Weekday,7.63,9.96,7,1,0,7.02,73.3,41.72,Low
45,Weekday,11.07,14.66,4,3,1,7.03,67.8,52.59,Low
45,Weekend,4.33,7.81,1,4,0,7.06,51.2,60.13,Low
45,Weekend,5.38,9.08,1,4,1,8.07,63.4,57.65,Low
45,Weekday,9.57,11.11,0,5,0,4.64,71.9,59.02,Low
45,Weekend,3.89,5.68,3,2,0,7.78,61.5,64.3,Low
45,Weekend,4.08,6.32,0,2,1,7.32,63.2,65.04,Low
46,Weekday,7.18,8.8,2,3,1,9.34,79.7,18.09,Low
46,Weekday,8.8,12.08,5,4,0,8.06,82.3,26,Low
46,Weekday,8.53,11.95,4,2,1,8.08,79.9,37.54,Low
46,Weekend,3.24,6.14,1,4,0,5.17,75.6,40.24,Low
46,Weekday,8.38,10.49,7,2,0,8.1,58.8,57,Low
46,Weekend,4.54,6.15,1,3,0,6.94,64.6,56.09,Low
46,Weekday,9.93,11.67,5,4,0,6.28,58.8,69.26,Low
46,Weekend,3,4.65,3,4,1,7.33,44.7,76.68,Medium
46,Weekday,7.1,8.68,5,2,0,8.1,45.8,83.14,Medium
46,Weekend,3.83,5.52,0,4,0,7.11,46.6,82.17,Medium
47,Weekend,3,5.6,2,1,1,7.1,90.6,14.34,Low
47,Weekday,7.4,10.85,2,5,1,6.35,78.6,25.11,Low
47,Weekday,7.52,9.91,1,3,0,7.78,74.5,30.62,Low
47,Weekend,3.72,6.05,0,5,0,7.28,81.1,27.19,Low
47,Weekend,3.8,7.73,0,3,0,5.17,88.8,25.59,Low
47,Weekend,5.39,9.35,0,5,1,5.66,84.5,30.81,Low
47,Weekday,8.11,11.86,0,3,0,6.21,72.9,40.63,Low
47,Weekday,8.44,11.65,3,3,1,9.59,72.2,47.35,Low
47,Weekend,3,6.85,0,1,1,5.54,61,54.32,Low
47,Weekday,9.58,11.37,0,4,0,5.75,62.5,59.61,Low
48,Weekend,3,6.5,1,2,1,6.82,89.7,11.9,Low
48,Weekend,3.28,6.88,0,3,0,6.67,98.5,8.46,Low
48,Weekend,3,6.62,0,5,1,6.79,85.9,13.77,Low
48,Weekday,9.26,12.36,3,3,0,7.22,91.2,15.85,Low
48,Weekday,8.73,12,5,3,0,8.2,89.4,20.71,Low
48,Weekday,10.52,12.19,0,2,1,8.35,79.7,28.97,Low
48,Weekday,8.19,10.3,7,4,0,6.9,71.4,36.7,Low
48,Weekday,8.86,12.67,1,3,1,6.06,81.2,37.38,Low
48,Weekend,5.51,8.32,0,5,0,7.49,75.5,40.28,Low
48,Weekend,4.89,7.12,1,1,0,6.06,80.5,39.88,Low
49,Weekday,11.13,14.85,4,3,0,6.33,88.7,17.44,Low
49,Weekday,7.76,9.59,0,2,0,5.74,88.3,20.17,Low
49,Weekend,4.15,7.91,1,2,0,7.08,89.7,20.5,Low
49,Weekend,5.54,7.5,3,4,0,8.78,82.1,24.57,Low
49,Weekend,6.11,7.92,1,3,1,7.95,73.6,29.81,Low
49,Weekend,4.24,7.17,0,2,0,7.37,85.2,25.64,Low
49,Weekday,10.57,13.43,3,1,0,4.8,78.3,33.81,Low
49,Weekday,7.72,9.36,0,2,1,6.98,77.3,37.05,Low
49,Weekday,8.52,11.4,2,4,0,6.89,72.8,41.84,Low
49,Weekend,4.41,8.09,0,2,0,7.88,72.5,42.5,Low
50,Weekday,9.82,13.4,1,2,0,7.53,92.6,14.68,Low
50,Weekend,4.31,7.02,2,4,1,8.51,88.5,17.53,Low
50,Weekend,3,6.74,1,4,0,8.84,98.3,13,Low
50,Weekday,8.76,12.01,1,5,1,7.72,91.1,19.65,Low
50,Weekday,9.02,12.44,2,4,1,6.14,81.8,28.38,Low
50,Weekday,7.27,9.11,3,4,1,4.94,77.1,34.51,Low
50,Weekend,4.9,6.41,2,4,0,6.29,79.1,34.9,Low
50,Weekday,6.86,9.73,2,2,0,8.16,77.4,38.11,Low
50,Weekend,4.43,7.42,2,5,1,8.2,75.2,40.22,Low
50,Weekday,6.44,9.74,2,5,1,5.87,71.3,45.03,Low
51,Weekday,8.33,10.41,2,3,1,7.49,87.4,14.95,Low
51,Weekday,10.98,12.49,9,3,0,5.28,80.2,26.37,Low
51,Weekend,6.69,9.64,0,5,0,6.94,79.8,28.29,Low
51,Weekday,9.42,11.77,3,3,1,7.81,83.3,32.55,Low
51,Weekday,9.61,11.19,4,4,1,6.51,75.1,41.99,Low
51,Weekend,4.6,7.11,3,3,0,5.76,71.5,45.56,Low
51,Weekend,4.42,7.69,1,1,0,7.46,75.1,45.44,Low
51,Weekday,9.37,12.93,5,5,0,8,57.4,57.66,Low
51,Weekend,5.46,7.59,0,4,0,7.33,58.3,58.12,Low
51,Weekday,7.23,10.57,3,5,0,8.94,65.1,57.97,Low
52,Weekend,5.74,8.82,0,5,0,7.9,96,8.94,Low
52,Weekend,3.19,4.78,2,2,0,6.72,93.8,10.75,Low
52,Weekend,4.58,7.74,1,2,0,6.67,83.1,17.83,Low
52,Weekday,11.88,15.7,2,2,1,6.27,74.3,36.68,Low
52,Weekend,4.04,6.48,1,1,0,6.81,79.4,36.75,Low
52,Weekend,3.47,6.14,0,5,0,7.87,87.5,31.89,Low
52,Weekday,8.41,11.46,3,1,0,5.23,66.6,50.7,Low
52,Weekend,4.13,7.28,0,1,0,8.75,63,52.78,Low
52,Weekend,4.42,7.17,0,2,0,7.09,70,51.43,Low
52,Weekday,10.05,13.6,3,3,0,8.06,61.1,65.12,Low
53,Weekday,9.2,10.73,2,5,0,5.57,87.6,17.89,Low
53,Weekend,3.44,7.15,4,2,1,7.34,89,19.81,Low
53,Weekday,8.51,11.45,2,2,0,7.01,93.3,22.38,Low
53,Weekend,4.54,6.6,0,1,0,6.98,81.4,28.1,Low
53,Weekday,7.69,9.55,3,5,0,4.65,74.7,34.72,Low
53,Weekend,5.39,7.93,1,5,0,6.55,79.3,34.07,Low
53,Weekend,5.53,8.67,0,1,1,6.88,69.4,40.84,Low
53,Weekend,5.99,8.84,0,1,0,9.86,73.4,40.38,Low
53,Weekday,8.68,10.58,4,5,1,8.94,61.6,49.53,Low
53,Weekend,3.4,6.13,2,2,0,7.18,74.8,44.98,Low
54,Weekday,8.3,10.26,3,4,0,6.69,82.2,20.88,Low
54,Weekday,6.97,8.75,3,3,1,10.21,88.6,23.95,Low
54,Weekday,10.61,12.96,4,3,1,6.88,66.1,46.42,Low
54,Weekend,4.34,7.13,1,4,1,6.49,65.2,50.07,Low
54,Weekend,3.09,5.75,0,1,0,5.46,76.4,46.8,Low
54,Weekday,8.21,10.67,6,2,1,9.49,68.9,60.2,Low
54,Weekend,4.75,7.7,0,1,1,6.18,44.5,74.74,Medium
54,Weekday,6.45,8.58,5,4,0,6.42,53.7,77.76,Medium
54,Weekday,7.37,10.08,1,5,1,6.75,55.2,83.77,Medium
54,Weekday,8.55,12.26,0,3,0,7.72,40,96.31,Medium
55,Weekend,4.67,6.46,0,3,1,6.04,96.5,8.22,Low
55,Weekday,7.37,10.22,0,1,0,7.8,88.9,14.27,Low
55,Weekend,4.73,7.51,4,5,1,6.9,84.7,18.85,Low
55,Weekday,9.26,11.69,0,2,0,6.37,81.6,24.69,Low
55,Weekday,9,11.39,3,2,1,7.93,83.9,29.7,Low
55,Weekend,6.43,8.67,0,1,1,8.94,78.1,34.75,Low
55,Weekday,8.73,10.33,3,4,1,9.76,66.9,43.62,Low
55,Weekday,9.61,13.27,2,5,0,6.8,67.3,48.46,Low
55,Weekend,5.55,7.79,0,4,1,6.89,72.1,48.67,Low
55,Weekend,3.85,5.63,2,3,1,7.52,63,53.79,Low
56,Weekend,5.63,7.22,2,1,1,6.62,93.8,12.97,Low
56,Weekend,4.19,8.02,2,1,1,6.67,86.6,19.27,Low
56,Weekend,5.84,8.54,1,5,0,5.59,85.6,21.98,Low
56,Weekend,5.51,7.77,4,3,1,5.83,79.1,29.28,Low
56,Weekday,8.01,10.91,0,5,1,6.77,84,31.68,Low
56,Weekday,9.7,12.3,4,5,0,6.75,77.8,40.41,Low
56,Weekday,9.14,10.91,2,5,0,4.84,69.9,49.1,Low
56,Weekday,9.14,11.31,4,4,1,6.19,58.8,60.81,Low
56,Weekend,5.61,7.53,1,4,0,7.23,61.9,61.05,Low
56,Weekday,9.44,12.39,5,5,1,9.44,59.7,68.45,Low
57,Weekday,9.07,12.94,0,2,0,8.44,84.9,20.31,Low
57,Weekday,9.14,10.93,2,2,0,4.89,77.9,31.21,Low
57,Weekend,5.15,7.72,1,2,0,9.09,78.2,32.48,Low
57,Weekend,4.58,6.3,2,1,0,6.86,70.7,38.02,Low
57,Weekend,3,5.43,1,1,0,6.94,77.5,35.84,Low
57,Weekday,6.98,9.75,3,4,0,8.51,72.2,41.99,Low
57,Weekday,7.6,9.81,4,3,0,8.17,65.4,50.28,Low
57,Weekday,10.04,12.92,2,3,0,5.83,58.2,61.71,Low
57,Weekend,4.29,7.66,2,1,0,9.29,57.1,63.69,Low
57,Weekend,3.98,7.51,1,2,1,8.29,52.2,67.96,Low
58,Weekday,8.9,12.13,6,5,1,7.27,81.9,27.52,Low
58,Weekend,5.12,7.18,3,2,1,5.8,77.8,36.44,Low
58,Weekday,8.11,10.22,3,5,0,6.62,69.6,47.39,Low
58,Weekday,9.33,12.84,1,5,1,6.93,64.6,59.71,Low
58,Weekday,8.98,11.76,2,5,0,5.9,58.3,71.25,Medium
58,Weekend,3.94,6.05,1,5,1,7.34,52.3,75.26,Medium
58,Weekend,4.59,8.41,0,4,0,5.2,50.6,78.72,Medium
58,Weekday,4.8,7.32,3,1,0,7,45.7,85.42,Medium
58,Weekend,5.23,7.17,2,3,0,7.69,43.4,89.24,Medium
58,Weekend,4.24,8.01,0,3,0,6.07,44.1,91.05,Medium
59,Weekday,7.33,9.28,1,4,0,7.94,89.7,14.01,Low
59,Weekend,3.51,7.3,0,4,0,5.02,90.8,14.55,Low
59,Weekday,10.48,13.07,4,2,0,5.98,79.4,29.03,Low
59,Weekday,9.57,13.41,6,5,0,8.25,76.2,38.56,Low
59,Weekend,5.27,7.42,0,2,0,7.8,70.2,42.39,Low
59,Weekend,4.85,7.19,2,3,1,5.4,65,48.86,Low
59,Weekend,6.01,9.21,0,4,1,7.45,62.8,53.17,Low
59,Weekday,9.44,11.31,2,2,0,7.91,56.1,62.42,Low
59,Weekend,5.1,6.86,0,4,1,6.24,60.3,63.37,Low
59,Weekend,5.14,6.73,1,4,1,7.9,59.6,65.93,Low
60,Weekend,3.69,6.21,0,1,0,6.24,92.2,8.88,Low
60,Weekday,7.64,11.5,3,1,1,6,92,14,Low
60,Weekend,3,5.86,0,5,1,6.39,88.6,15.61,Low
60,Weekday,9.64,12.41,6,2,0,5.95,81.7,24.29,Low
60,Weekend,5.4,8.41,1,5,0,7.26,89.8,22.03,Low
60,Weekend,7.04,9.2,1,5,0,8.69,82.8,26.18,Low
60,Weekday,9.45,13.11,2,2,0,6.5,88.7,28.47,Low
60,Weekend,5.11,8.75,2,5,0,7.61,79.7,33.15,Low
60,Weekend,4.56,6.68,2,1,0,6.41,78.6,35.24,Low
60,Weekend,5.07,7.81,0,2,0,7.19,73.1,38.45,Low
61,Weekend,7.56,10.65,0,1,1,6.37,87.4,22.51,Low
61,Weekday,7.12,10.28,5,5,0,7.05,81.5,31.1,Low
61,Weekday,6.8,10.59,5,2,1,5.74,64.4,47.37,Low
61,Weekend,7.69,9.85,0,1,1,6.8,66.6,53.32,Low
61,Weekend,3.26,6.66,2,3,0,8.58,69.9,52.13,Low
61,Weekend,3.51,6.04,0,3,0,7.17,70.7,51.53,Low
61,Weekday,9.27,12.63,2,5,1,6.87,61.4,63.9,Low
61,Weekday,9.1,11.56,1,2,0,7.64,51.1,74.72,Medium
61,Weekday,10.24,13.11,6,3,1,6.68,40,91.83,Medium
61,Weekday,7.88,10.04,5,1,0,7.74,40,99.64,Medium
62,Weekday,7.1,10.06,1,4,1,8.79,92.8,11.15,Low
62,Weekend,3.53,6.55,5,1,1,7.85,80.2,20.4,Low
62,Weekday,9.27,12.24,1,3,1,7.93,77.8,28.58,Low
62,Weekend,4.55,6.26,1,3,1,8.89,77.4,30.29,Low
62,Weekend,4.15,7.2,1,1,0,6.23,87.1,28.68,Low
62,Weekend,3.52,5.33,0,4,1,5.61,75.7,34.58,Low
62,Weekend,4.4,6.42,1,5,0,7.65,83.1,31.68,Low
62,Weekend,3.52,7.36,0,1,0,6.28,83.4,32.94,Low
62,Weekday,9.05,10.73,2,2,0,7.6,74.3,42.81,Low
62,Weekday,8.11,10.88,4,1,0,9.4,77.2,47.78,Low
63,Weekday,9.38,12.6,2,2,0,6.87,88.6,17.14,Low
63,Weekday,9.21,12.8,4,4,0,7.63,89,22.02,Low
63,Weekend,4.18,7.57,2,3,0,4.92,86.2,25.14,Low
63,Weekend,5.62,7.83,0,3,0,8.09,90.9,24.13,Low
63,Weekday,9.43,11.65,1,1,0,5.94,86.8,30.92,Low
63,Weekend,4.7,7.66,0,4,1,6.91,75,37.17,Low
63,Weekday,7.16,9.91,8,5,0,9.09,76.7,40.56,Low
63,Weekend,4.23,5.96,2,5,1,8.13,71.7,43.55,Low
63,Weekday,6.04,9.1,2,1,0,7.99,70.8,46.49,Low
63,Weekday,7.98,11.06,1,4,0,5.15,62.7,53.64,Low
64,Weekday,8.29,11.76,2,4,0,7.64,87.9,20.68,Low
64,Weekday,9.31,11.68,4,3,1,7.93,78,38.45,Low
64,Weekday,8.4,10.51,1,4,0,8,69.2,48.94,Low
64,Weekday,7.1,9.36,4,5,1,7.23,54.1,64.65,Low
64,Weekend,4.67,6.99,0,3,0,7.56,58.4,64.02,Low
64,Weekend,5.35,7.86,2,4,1,7.98,56.6,69.92,Low
64,Weekday,8.4,10.1,1,4,0,7.79,58.8,75.96,Medium
64,Weekend,4.17,8.14,1,3,1,5.78,41.1,88.66,Medium
64,Weekend,4.08,7.24,0,2,0,8.22,41.1,89.22,Medium
64,Weekend,5.75,9.14,0,5,0,7.98,49.1,88.04,Medium
65,Weekend,4.09,7.31,2,2,0,6.9,84.6,14.46,Low
65,Weekend,5.31,7.99,0,3,1,7.14,91.4,16.47,Low
65,Weekday,8.4,11.86,2,4,0,5.46,77.3,32.46,Low
65,Weekday,6.79,9.67,6,3,1,7.1,64.5,49.64,Low
65,Weekend,4.11,6.23,2,5,1,9.82,63.9,50.79,Low
65,Weekday,6.72,8.3,3,4,0,7.04,62.6,57.53,Low
65,Weekday,10.01,11.54,2,3,0,5.55,53.8,73.42,Medium
65,Weekend,6.3,8.94,0,1,0,8.01,48.4,80.16,Medium
65,Weekend,4.98,8.7,0,4,1,8.7,51.9,81.73,Medium
65,Weekend,4.83,7.58,0,3,0,8.09,43.9,86.04,Medium
66,Weekday,9.51,11.17,5,3,0,5.89,82.1,26.35,Low
66,Weekend,4.44,6.7,1,4,0,7.8,84,26.31,Low
66,Weekend,4.77,7.42,1,1,0,6.33,81.8,31.4,Low
66,Weekend,5.24,7.97,2,5,0,6.1,83.5,34.61,Low
66,Weekend,3,6.94,2,1,1,6.44,68.5,45.55,Low
66,Weekday,7.59,11.39,3,2,0,6.52,57.5,60.18,Low
66,Weekend,4.48,7.27,1,5,1,6.1,55.6,64.98,Low
66,Weekday,6.94,9.08,0,4,0,6.3,60.9,67.92,Low
66,Weekend,7.86,11.7,1,4,1,7.86,58.7,77.92,Medium
66,Weekend,4.61,7.26,1,3,1,6.77,43.1,88.82,Medium
67,Weekday,7.78,9.92,3,3,0,7.6,93.2,12.83,Low
67,Weekday,8.62,12.48,4,5,1,7.3,77.5,24.42,Low
67,Weekend,3,4.62,2,4,1,6.11,84.9,22.44,Low
67,Weekend,4.33,6.93,0,4,0,7.33,80.6,24.29,Low
67,Weekday,9.54,12.46,2,2,0,6.73,69.6,33.69,Low
